level,word
1,焦る
1,然うして
1,然し
1,然して
1,然しながら
1,然も
1,煌々と
1,煌びやか
1,煙たい
1,煙る
1,煙草
1,照り返す
1,照合
1,照明
1,煩わしい
1,煽てる
1,熱意
1,熱湯
1,熱量
1,燃料
1,燃焼
1,爆弾
1,爆破
1,父母
1,爽やか
1,片付け
1,片思い
1,片言
1,版
1,版画
1,牧師
1,物体
1,物体ない
1,物好き
1,物置き
1,物議
1,物資
1,物足りない
1,特技
1,特有
1,特権
1,特派
1,特産
1,特許
1,特集
1,犠牲
1,犯す
1,状
1,独創
1,独占
1,独自
1,独裁
1,猛烈
1,獣
1,獲得
1,獲物
1,玄人
1,率いる
1,率直
1,玉
1,玩具
1,班
1,現われ
1,現われる
1,現像
1,現地
1,現場
1,現行
1,球根
1,理屈
1,理性
1,理論
1,瓶
1,甘い
1,甘える
1,甘口
1,甚だ
1,生
1,生かす
1,生まれつき
1,生やす
1,生死
1,生温い
1,生理
1,生真面目
1,生育
1,生臭い
1,生計
1,生身
1,産む
1,産休
1,産出
1,産婦人科
1,産後
1,産物
1,甥
1,用件
1,用品
1,用法
1,用紙
1,田園
1,甲
1,申し入れる
1,申し出る
1,申し分
1,申し込み
1,申出
1,申告
1,画
1,画期
1,畏まりました
1,留める
1,畜生
1,畜産
1,略奪
1,略語
1,番目
1,異動
1,異性
1,異見
1,異論
1,異議
1,畳
1,疎か
1,疑惑
1,疲労
1,疾っくに
1,病
1,病む
1,症
1,痒い
1,痛む
1,痛める
1,痛切
1,痛感
1,痺れる
1,癌
1,発
1,発作
1,発掘
1,発条
1,発生
1,発病
1,発育
1,発芽
1,発言
1,発足
1,登校
1,登録
1,白状
1,百科事典
1,百科辞典
1,的
1,皇居
1,皺
1,益々
1,盗み
1,盛り上がる
1,盛る
1,盛大
1,盛装
1,監視
1,目付き
1,目方
1,目盛
1,目眩
1,目蓋
1,目覚しい
1,目覚める
1,目論見
1,目録
1,盲点
1,直ぐ
1,直感
1,直面
1,相
1,相場
1,相変わらず
1,相対
1,相応
1,相応しい
1,盾
1,省みる
1,眉
1,看護
1,真っ二つ
1,真に
1,真ん中
1,真ん丸い
1,真ん前
1,真上
1,真下
1,真実
1,真心
1,真珠
1,真理
1,真相
1,眠たい
1,眩しい
1,眼球
1,眼科
1,眼鏡
1,着
1,着工
1,着席
1,着手
1,着目
1,着色
1,着陸
1,着飾る
1,瞑る
1,瞬き
1,矢
1,矢っ張り
1,矢鱈に
1,知り合い
1,知性
1,知的
1,短大
1,短歌
1,短気
1,短波
1,短縮
1,砂利
1,研ぐ
1,破壊
1,破損
1,破棄
1,破裂
1,碁盤
1,碌な
1,碌に
1,碑
1,確り
1,確保
1,確信
1,確定
1,確立
1,磁器
1,磁気
1,社
1,社交
1,社宅
1,祈り
1,祝賀
1,神殿
1,神秘
1,神聖
1,票
1,禁じる
1,禁ずる
1,禁物
1,禅
1,福
1,福祉
1,私
1,私有
1,私物
1,私用
1,科
1,秘書
1,秩序
1,称する
1,移住
1,移民
1,移行
1,稍
1,税務署
1,種
1,種々
1,稲光
1,穂
1,積もり
1,究極
1,空しい
1,空ろ
1,空腹
1,空間
1,突く
1,突っ張る
1,突如
1,突破
1,窒息
1,窮乏
1,窮屈
1,立ち寄る
1,立体
1,立方
1,立法
1,竿
1,第
1,第一
1,筈
1,等
1,等級
1,筒
1,答え
1,策
1,箇所
1,箇条書き
1,箇箇
1,管
1,箪笥
1,節
1,築く
1,篭る
1,簡易
1,簡潔
1,簡素
1,籤引
1,粉々
1,粉末
1,粋
1,粗筋
1,粘り
1,粘る
1,粥
1,精密
1,精巧
1,系
1,納まる
1,納入
1,紛らわしい
1,紛れる
1,紛争
1,紛失
1,素っ気ない
1,素敵
1,素早い
1,素朴
1,素材
1,紡績
1,細やか
1,細工
1,細胞
1,細菌
1,紳士
1,終わる
1,終始
1,終日
1,組み合わせ
1,組み合わせる
1,組み込む
1,経る
1,経歴
1,経緯
1,経費
1,経路
1,経過
1,結び
1,結び付き
1,結び付く
1,結び付ける
1,結合
1,結成
1,結晶
1,結束
1,結核
1,絡む
1,給う
1,給仕
1,給食
1,絨毯
1,統制
1,統合
1,統治
1,統率
1,絶える
1,絶つ
1,絶望
1,絶版
1,継ぎ目
1,継ぐ
1,網
1,綴じる
1,綻びる
1,緊急
1,総
1,総会
1,総合
1,締め切り
1,編
1,緩む
1,緩める
1,緩やか
1,緩和
1,練る
1,縁
1,縁側
1,縁談
1,縮まる
1,繁栄
1,繁殖
1,繁盛
1,繊維
1,織
1,織る
1,織物
1,繕う
1,纏まり
1,纏め
1,罰
1,罵る
1,美
1,美味しい
1,美術
1,群
1,群がる
1,群集
1,義理
1,老いる
1,老ける
1,老衰
1,考古学
1,而も
1,耐える
1,耕作
1,耳鼻科
1,聖書
1,聞き取り
1,聳える
1,聴覚
1,聴診器
1,聴講
1,職務
1,職員
1,肉体
1,肉親
1,肝心
1,股
1,肥料
1,育ち
1,育成
1,肺
1,背く
1,背後
1,背景
1,背負う
1,胴
1,脂肪
1,脅かす
1,脅す
1,脅迫
1,脆い
1,脈
1,脚本
1,脚色
1,脱する
1,脱出
1,脱退
1,脳
1,腐敗
1,腕前
1,腫れる
1,腸
1,腹立ち
1,腿
1,膜
1,膨れる
1,膨脹
1,膳
1,臆病
1,臍
1,臨む
1,自ずから
1,自主
1,自信
1,自動詞
1,自在
1,自尊心
1,自己
1,自惚れ
1,自我
1,自立
1,自覚
1,自転
1,自首
1,至って
1,興じる
1,興奮
1,興業
1,舗装
1,舞う
1,航海
1,船舶
1,良い
1,良好
1,良心
1,良識
1,良質
1,色々
1,色彩
1,艶
1,芝
1,花びら
1,花壇
1,花粉
1,苗
1,苛々
1,苛める
1,若し
1,若しかしたら
1,若しかして
1,若しかすると
1,若しくは
1,若しも
1,若干
1,苦しめる
1,英字
1,英雄
1,茎
1,茶の湯
1,茶の間
1,茹でる
1,草臥れる
1,荒っぽい
1,荒らす
1,荒廃
1,荷
1,荷造り
1,華々しい
1,華やか
1,華奢
1,華美
1,萎びる
1,萎む
1,落ちる
1,落ち着き
1,落ち葉
1,落ち込む
1,落とす
1,落下
1,著
1,著しい
1,著名
1,著書
1,葦
1,葬る
1,蒸留
1,蓄積
1,蓋
1,蓮
1,蔵
1,蔵相
1,蕩ける
1,蕾
1,薄弱
1,藁
1,藍褸
1,藻掻く
1,蛋白質
1,蜂蜜
1,蜜
1,蝶
1,融資
1,融通
1,血管
1,衆
1,衆議院
1,行
1,行い
1,行き成り
1,行き違い
1,行員
1,行政
1,行為
1,行進
1,街
1,街道
1,街頭
1,衛生
1,衝撃
1,衣料
1,衣装
1,衣類
1,衰える
1,裁く
1,裂ける
1,装備
1,装飾
1,裏返し
1,補償
1,補充
1,補助
1,補強
1,補給
1,補足
1,裸足
1,製
1,製法
1,製鉄
1,裾
1,複合
1,褒美
1,襟
1,襲う
1,襲撃
1,西日
1,要する
1,要因
1,要望
1,要請
1,覆す
1,覆面
1,見すぼらしい
1,見せびらかす
1,見せ物
1,見っともない
1,見合い
1,見合わせる
1,見地
1,見掛ける
1,見方
1,見晴らし
1,見渡す
1,見積り
1,見舞
1,見苦しい
1,見落とす
1,見込み
1,見逃す
1,見通し
1,規制
1,規定
1,規格
1,規模
1,規範
1,規約
1,視察
1,視点
1,視覚
1,視野
1,覚え
1,親しむ
1,親善
1,観
1,観点
1,観衆
1,観覧
1,角
1,解く
1,解剖
1,解除
1,言い訳
1,言伝
1,言論
1,訂正
1,計器
1,討論
1,討議
1,記す
1,記名
1,記載
1,記述
1,訪れる
1,設ける
1,設定
1,設立
1,設置
1,許容
1,訴え
1,訴訟
1,診療
1,証
1,証人
1,証拠
1,証言
1,詐欺
1,試み
1,試みる
1,詫び
1,詰まり
1,詰らない
1,詰る
1,話し合い
1,該当
1,詳細
1,誂える
1,誇る
1,誇張
1,認める
1,認識
1,誘導
1,誘惑
1,語句
1,語彙
1,語源
1,誠
1,誠実
1,誤る
1,誤差
1,誤魔化す
1,説く
1,説得
1,読み上げる
1,読者
1,誰
1,課外
1,課題
1,調べ
1,調停
1,調印
1,調和
1,調理
1,諄い
1,論理
1,論議
1,諦め
1,諮る
1,諸
1,諸君
1,謙る
1,講習
1,講読
1,謝絶
1,警戒
1,警部
1,議事堂
1,議案
1,議決
1,議題
1,譲歩
1,護衛
1,豊作
1,象
1,象徴
1,貝殻
1,負う
1,負かす
1,負債
1,負傷
1,負担
1,財
1,財政
1,財源
1,貧乏
1,貧困
1,貧弱
1,貨幣
1,貫く
1,貫禄
1,責務
1,貯蓄
1,貴い
1,貴女
1,貴族
1,貶す
1,費
1,費やす
1,賃金
1,賄う
1,資格
1,資産
1,資金
1,賑わう
1,賛成
1,賛美
1,賜る
1,賠償
1,賢明
1,質疑
1,質素
1,賭け
1,賭ける
1,購入
1,購読
1,購買
1,贋物
1,赤ちゃん
1,赤らむ
1,赤字
1,走行
1,赴く
1,赴任
1,起こす
1,起伏
1,起源
1,起点
1,超
1,趣
1,趣旨
1,足し算
1,距離
1,跡切れる
1,跡継ぎ
1,跨がる
1,跨ぐ
1,踏まえる
1,踵
1,蹴飛ばす
1,躊躇う
1,躓く
1,身なり
1,身体
1,身振り
1,身近
1,躾
1,軈て
1,軋む
1,軌道
1,軍
1,軍事
1,軍備
1,軍服
1,軍艦
1,軒並み
1,転じる
1,転任
1,転勤
1,転回
1,転居
1,転換
1,転校
1,転落
1,転転
1,軸
1,軽快
1,軽減
1,軽率
1,軽蔑
1,輪
1,辛うじて
1,辛抱
1,辞職
1,辞退
1,辟易
1,農地
1,農場
1,農耕
1,辺り
1,辻褄
1,込める
1,辿り着く
1,辿る
1,迅速
1,近々
1,近付く
1,近眼
1,近視
1,近郊
1,返る
1,返済
1,返答
1,返還
1,迚も
1,迫害
1,追い出す
1,追い込む
1,追及
1,追放
1,追跡
1,退く
1,退ける
1,退化
1,退学
1,退治
1,退職
1,送金
1,逃げ出す
1,逃す
1,逃れる
1,逃亡
1,逃走
1,逆上る
1,逆立ち
1,逆転
1,途上
1,途中
1,途絶える
1,通
1,通りかかる
1,通常
1,逞しい
1,造り
1,造る
1,連なる
1,連ねる
1,連中
1,連休
1,連帯
1,連日
1,連盟
1,連邦
1,進み
1,進出
1,進化
1,進呈
1,進展
1,進度
1,進行
1,進路
1,逸らす
1,遂げる
1,遅くとも
1,遅らす
1,遅れ
1,遊牧
1,運命
1,運営
1,運搬
1,運用
1,運賃
1,運輸
1,運送
1,過ぎ
1,過ち
1,過労
1,過多
1,過密
1,過疎
1,道場
1,達成
1,達者
1,違える
1,遠ざかる
1,遠回り
1,遠方
1,遣い
1,遣り通す
1,遣る
1,遥か
1,適宜
1,適応
1,適性
1,遭難
1,遮る
1,選挙
1,選考
1,遺跡
1,避難
1,還元
1,還暦
1,邸宅
1,部
1,部下
1,部門
1,郷愁
1,郷里
1,配偶者
1,配分
1,配列
1,配布
1,配慮
1,配給
1,配置
1,酪農
1,酷い
1,酸
1,酸っぱい
1,酸化
1,重
1,重なる
1,重んじる
1,重んずる
1,重宝
1,重役
1,重複
1,野党
1,野外
1,野心
1,野生
1,金庫
1,金槌
1,釣り
1,釣鐘
1,鈍る
1,鈍感
1,鉄棒
1,鉄片
1,鉄鋼
1,鉛
1,鉱山
1,鉱業
1,銃
1,銅
1,鋏
1,鋸
1,錆び
1,錯覚
1,錯誤
1,鍛える
1,長
1,長々
1,長大
1,長官
1,長編
1,長閑
1,門
1,閉口
1,閉鎖
1,開催
1,開拓
1,開発
1,間々
1,間もなく
1,間柄
1,間違う
1,関与
1,関税
1,閲覧
1,闇
1,防火
1,防衛
1,阻む
1,阻止
1,降伏
1,降水
1,限定
1,除外
1,陰気
1,陳列
1,陶器
1,階
1,階層
1,階級
1,隔たる
1,隔週
1,際
1,障る
1,隠居
1,雄
1,雅致
1,集まる
1,集計
1,雇用
1,雌
1,雑
1,雑木
1,雑談
1,雑貨
1,雛
1,難
1,難い
1,雨具
1,雨天
1,雪崩
1,雫
1,零す
1,零れる
1,雷
1,電源
1,電線
1,震わせる
1,霞む
1,露
1,露骨
1,青春
1,静止
1,静的
1,非
1,非行
1,非難
1,面
1,面する
1,面会
1,面白い
1,面皰
1,面目
1,革命
1,革新
1,鞠
1,音
1,音色
1,頂
1,頃
1,預金
1,頑丈
1,頑固
1,領土
1,領地
1,領域
1,領海
1,頬っぺた
1,頻りに
1,頻繁
1,頼み
1,顎
1,顔付き
1,願書
1,類
1,類似
1,類推
1,顧みる
1,風俗
1,風土
1,風習
1,風車
1,食い違う
1,飲み込む
1,飼育
1,飽和
1,養う
1,養成
1,養護
1,館
1,饂飩
1,首脳
1,首輪
1,首飾り
1,香辛料
1,馬鹿らしい
1,馬鹿馬鹿しい
1,馴らす
1,馴れ馴れしい
1,駄作
1,駆けっこ
1,駆ける
1,駆け足
1,騒動
1,騙す
1,驚き
1,驚異
1,骨
1,骨董品
1,高
1,高まる
1,高原
1,高尚
1,鬱陶しい
1,魂
1,鮮やか
1,鳥居
1,麻
1,麻痺
1,麻酔
1,黄色
1,黄金
1,黒字
1,黴菌
1,鼠
1,鼾
1,齎らす2,題名
2,でたらめ
2,目上
2,成分
2,サイレン
2,毛糸
2,酌む
2,中世
2,雨戸
2,矢印
2,御中
2,目安
2,架空
2,詰まる
2,売行き
2,民謡
2,発つ
2,真っ暗
2,ぜひとも
2,小学生
2,手入れ
2,文献
2,休業
2,軟らかい
2,呼び掛ける
2,意義
2,蒸し暑い
2,殖える
2,基準
2,先端
2,中性
2,比較的
2,書籍
2,芯
2,琴
2,お代わり
2,卸す
2,ブラシ
2,ふざける
2,基盤
2,先々週
2,響く
2,真っ黒
2,水平
2,危うい
2,着々
2,記号
2,催促
2,平気
2,学級
2,制作
2,特売
2,休講
2,おかず
2,鉱物
2,山林
2,粒
2,速達
2,ずらり
2,必需品
2,農薬
2,鳴らす
2,女の人
2,余計
2,大通り
2,改造
2,大小
2,ウール
2,妥当
2,整備
2,曲線
2,ロッカー
2,四季
2,そのうえ
2,蕎麦
2,機関車
2,留守番
2,美容
2,対照
2,学会
2,木材
2,従姉妹
2,論ずる
2,ゆでる
2,スタート
2,ごぞんじですか
2,味わう
2,校庭
2,殻
2,碁
2,学年
2,仮定
2,大して
2,広さ
2,ポスター
2,やっつける
2,終了
2,三日月
2,飾り
2,塊
2,紙幣
2,蘇る
2,道順
2,盗難
2,講師
2,思いっ切り
2,助かる
2,生意気
2,堅い
2,アンテナ
2,折角
2,パターン
2,ひとまず
2,謙虚
2,憎らしい
2,太鼓
2,調味料
2,並木
2,耕す
2,海洋
2,定員
2,混合
2,採る
2,汚す
2,水滴
2,鉄砲
2,寮
2,書留
2,花嫁
2,錆
2,反省
2,新幹線
2,くれぐれも
2,怠る
2,おととし
2,モノレール
2,納める
2,乾電池
2,同格
2,南北
2,おきのどくに
2,時間割
2,そうして
2,干す
2,人命
2,こんばんは
2,ペンチ
2,炒る
2,刷る
2,反る
2,転がす
2,小指
2,清い
2,蓄える
2,大層
2,実績
2,電柱
2,叔母さん
2,梯子
2,速力
2,扇ぐ
2,私鉄
2,青白い
2,測定
2,なんとも
2,英和
2,面接
2,公正
2,熟語
2,地質
2,知合い
2,近付ける
2,綱
2,呑気
2,コーラス
2,歌謡
2,畳む
2,点ける
2,濁る
2,たんす
2,公式
2,あいまい
2,拝見
2,あひら
2,来日
2,交差
2,稀
2,追加
2,産地
2,セメント
2,しいんと
2,ロビー
2,恨む
2,初めに
2,逃がす
2,すくなくとも
2,公衆
2,そのほか
2,定期券
2,ぶらさげる
2,欄
2,中旬
2,地盤
2,あてはまる
2,免税
2,くどい
2,ミシン
2,吹雪
2,人差指
2,障子
2,著す
2,あれこれ
2,括弧
2,行事
2,無地
2,肘
2,冷ます
2,集合
2,外れる
2,ワンピース
2,傑作
2,アイデア
2,アイディア
2,みっともない
2,暖める
2,テニスコート
2,下車
2,醜い
2,剥く
2,インタビュー
2,文体
2,通ずる
2,やたらに
2,和英
2,オートメーション
2,弱点
2,整数
2,吊る
2,跳ぶ
2,東洋
2,片道
2,溶く
2,矛盾
2,おげんきで
2,ぼろ
2,競馬
2,彫刻
2,憎む
2,線路
2,退く
2,交ぜる
2,持参
2,亡くす
2,貸し出し
2,続々
2,振り仮名
2,順々
2,夕日
2,頼もしい
2,注す
2,絵の具
2,強引
2,学部
2,応接
2,勝敗
2,原始
2,墨
2,住居
2,回数券
2,仲良し
2,高度
2,引算
2,高等
2,通路
2,焚く
2,統一
2,中味
2,受話器
2,姿勢
2,塞がる
2,敷地
2,造船
2,肯定
2,閉会
2,おととい
2,平仮名
2,潰れる
2,係わる
2,刺さる
2,意地悪
2,過程
2,南米
2,実力
2,先頭
2,当番
2,高級
2,慰める
2,リズム
2,掃く
2,習字
2,寸法
2,生き生き
2,巻く
2,下品
2,メーター
2,植木
2,方程式
2,めまい
2,改める
2,段階
2,別々
2,擦る
2,看板
2,灯台
2,潜る
2,一昨日
2,並行
2,俄
2,秤
2,只
2,補う
2,郡
2,再来年
2,王女
2,マスク
2,焦がす
2,迫る
2,侵入
2,生る
2,どなる
2,都心
2,発揮
2,一通り
2,独り言
2,卑怯
2,真っ先
2,副詞
2,針金
2,砕ける
2,催し
2,祝日
2,尖る
2,無数
2,利害
2,終点
2,透き通る
2,待ち合わせる
2,差し引き
2,賞金
2,乾燥
2,ひゃっかじてん
2,略す
2,子孫
2,見慣れる
2,満員
2,夜行
2,なぐる
2,親指
2,幼稚園
2,特長
2,工事
2,かしこまりました
2,湧く
2,引力
2,現に
2,垣根
2,苦情
2,かわいがる
2,効力
2,無限
2,ウエートレス
2,浮ぶ
2,御無沙汰
2,緩い
2,レンズ
2,税関
2,踏切
2,順序
2,地点
2,主役
2,誓う
2,手首
2,物語る
2,所々
2,鉄橋
2,先程
2,絶えず
2,蛇口
2,赤道
2,突き当たる
2,響き
2,治める
2,泊める
2,政党
2,嫌がる
2,直前
2,ビルディング
2,塵芥
2,へそ
2,実用
2,悔やむ
2,混ざる
2,四捨五入
2,固まる
2,磁石
2,周辺
2,原産
2,こちらこそ
2,棄てる
2,しっぽ
2,バック
2,熱する
2,問い合わせ
2,炊事
2,冠
2,碗
2,コレクション
2,増やす
2,ゼミ
2,看病
2,個所
2,作る
2,造る
2,紫
2,ぴかぴか
2,縫う
2,紺
2,長引く
2,湿度
2,心得る
2,診る
2,箸
2,ミリ
2,水素
2,髭
2,チップ
2,分量
2,香水
2,申し訳ない
2,陽射
2,祭日
2,容積
2,例える
2,甚だしい
2,桁
2,うどん
2,焦げる
2,命ずる
2,送料
2,そのため
2,感激
2,失恋
2,怪しい
2,拡充
2,ダブル
2,性能
2,真っ青
2,押える
2,どうせ
2,滑れる
2,合理
2,儀式
2,歯磨き
2,苦心
2,ボーナス
2,醤油
2,幾分
2,払い戻す
2,おとなしい
2,コンクール
2,妨げる
2,田植え
2,等分
2,心当たり
2,臨時
2,おまたせしました
2,ごめんください
2,向う
2,延ばす
2,心身
2,丼
2,各自
2,時速
2,点く
2,そういえば
2,可決
2,葬式
2,統計
2,親類
2,瞳
2,田ぼ
2,やむをえない
2,捜す
2,執筆
2,遠足
2,日時
2,分数
2,教わる
2,あぶる
2,漁師
2,欧米
2,大学院
2,知人
2,縛る
2,くっつく
2,拝む
2,耕地
2,養分
2,昼寝
2,なにしろ
2,書道
2,会館
2,刺す
2,温室
2,しあさって
2,はじめまして
2,言い付ける
2,名物
2,捕える
2,改めて
2,かるた
2,国籍
2,ランチ
2,作者
2,省略
2,落し物
2,恐縮
2,儲ける
2,くっつける
2,引受る
2,モーター
2,照らす
2,悠々
2,自習
2,刻む
2,自然科学
2,点数
2,素質
2,女房
2,死体
2,定休日
2,感ずる
2,射す
2,逆さ
2,実習
2,稽古
2,ナンバー
2,さわやか
2,国王
2,ごちそうさま
2,改正
2,大分
2,滝
2,箒
2,指定
2,判子
2,占う
2,溶かす
2,又は
2,募集
2,渇く
2,構造
2,煙い
2,湯飲み
2,盆地
2,ひとりでに
2,器械
2,採点
2,一昨年
2,焦点
2,探る
2,転がる
2,楽器
2,祭る
2,争う
2,代名詞
2,傾く
2,茂る
2,裁縫
2,濡らす
2,定価
2,取り入れる
2,牧畜
2,増大
2,杉
2,短所
2,全集
2,瓶詰
2,蝋燭
2,清掃
2,生年月日
2,片仮名
2,マラソン
2,西暦
2,挟まる
2,承る
2,休養
2,内科
2,煮る
2,便所
2,断水
2,限度
2,四つ角
2,櫛
2,スカーフ
2,サンプル
2,攻める
2,シーズン
2,脱線
2,カーブ
2,迷信
2,やっぱり
2,匂う
2,一定
2,引っ繰り返す
2,広める
2,勘違い
2,すっきり
2,区切る
2,取り消す
2,コース
2,あかんぼう
2,割引
2,交じる
2,戸棚
2,いってらっしゃい
2,灰色
2,物置
2,重量
2,灯油
2,錆びる
2,全般
2,水筒
2,おさきに
2,人造
2,裂く
2,目次
2,消耗
2,しびれる
2,上旬
2,一斉
2,貯蔵
2,重ねる
2,解放
2,静まる
2,観測
2,述語
2,出合い
2,列島
2,血圧
2,縮れる
2,ダイヤル
2,役所
2,対策
2,就任
2,石鹸
2,ほどく
2,因る
2,汁
2,直線
2,超す
2,どきどき
2,乱暴
2,退院
2,不規則
2,包帯
2,預かる
2,しぼむ
2,車輪
2,用途
2,唇
2,散らかる
2,書取
2,人文科学
2,漸く
2,どっと
2,ジャーナリスト
2,上級
2,上る
2,煙突
2,附属
2,そのころ
2,取り出す
2,破れる
2,名作
2,栓
2,削る
2,随筆
2,かじる
2,出迎え
2,ギャング
2,警備
2,遭う
2,清書
2,銘々
2,年度
2,余る
2,直角
2,水蒸気
2,投書
2,診断
2,下旬
2,せめて
2,イコール
2,感想
2,ベテラン
2,気圧
2,更ける
2,雑巾
2,欲張り
2,はきはき
2,相違
2,暖まる
2,あわてる
2,零点
2,打合せ
2,坊や
2,敷く
2,ゴム
2,うろうろ
2,斬る
2,貝
2,釜
2,人通り
2,物騒
2,便箋
2,通訳
2,トレーニング
2,接近
2,口紅
2,コンクリート
2,初旬
2,タイア
2,艶
2,あてはめる
2,出来上がる
2,カバー
2,餅
2,修繕
2,だいいち
2,要旨
2,崩す
2,両側
2,洒落
2,司会
2,項目
2,付合う
2,頂点
2,筆記
2,火口
2,庖丁
2,応ずる
2,狡い
2,広々
2,家主
2,校舎
2,挿す
2,下町
2,逸れる
2,長所
2,おめでたい
2,明け方
2,×
2,片付く
2,広場
2,過失
2,写る
2,払い込む
2,案外
2,電波
2,部首
2,民間
2,毛皮
2,隔てる
2,団地
2,お帰り
2,蚊
2,受験
2,めでたい
2,おまちください
2,卒直
2,大工
2,関西
2,残らず
2,おまちどおさま
2,解答
2,ストッキング
2,出勤
2,測量
2,わりあいに
2,下降
2,気を付ける
2,発売
2,さきおととい
2,バケツ
2,縞
2,派手
2,区分
2,湿気
2,コック
2,慶び
2,姓
2,オーバーコート
2,近寄る
2,助教授
2,襖
2,膨らます
2,水産
2,通帳
2,停電
2,平日
2,マンション
2,何分
2,早口
2,フリー
2,点々
2,直流
2,突っ込む
2,見学
2,量る
2,のこぎり
2,大凡
2,煉瓦
2,防犯
2,回答
2,過剰
2,寿命
2,不運
2,埋める
2,足袋
2,消防署
2,後輩
2,材木
2,謙遜
2,真空
2,しょうがない
2,超える
2,間隔
2,腰掛ける
2,一流
2,見本
2,好き好き
2,おじゃまします
2,不潔
2,紅葉
2,区域
2,相撲
2,あわただしい
2,坊っちゃん
2,さっさと
2,通貨
2,ピンク
2,レジャー
2,溜める
2,方針
2,モダン
2,純情
2,リポート
2,特殊
2,お手伝いさん
2,追い越す
2,枚数
2,うんと
2,せっせと
2,皮肉
2,積む
2,名刺
2,そうっと
2,屑
2,自衛
2,サークル
2,坊さん
2,官庁
2,うっかり
2,スチュワーデス
2,問答
2,一応
2,険しい
2,申請
2,家屋
2,すまない
2,憧れる
2,揉む
2,こぼれる
2,流行る
2,以後
2,配る
2,撒く
2,浮かべる
2,あげる (=やる)
2,インキ
2,編む
2,銅
2,超過
2,調節
2,地帯
2,朗らか
2,有無
2,ガム
2,プログラム
2,但し
2,おやつ
2,絞る
2,遊園地
2,キャンパス
2,裏口
2,あきれる
2,へる
2,幼児
2,目覚し
2,方角
2,信ずる
2,小便
2,加速度
2,登場
2,近々
2,とっくに
2,彫る
2,盆
2,目立つ
2,煎る
2,形式
2,麓
2,原料
2,名字
2,狙う
2,雑音
2,特定
2,映る
2,勝負
2,モデル
2,縮小
2,皮膚
2,将棋
2,送り仮名
2,物凄い
2,スクール
2,巡る
2,育児
2,それなのに
2,盛る
2,満点
2,顕微鏡
2,手洗い
2,爪
2,円周
2,薬指
2,酸性
2,ふわふわ
2,体制
2,再来月
2,単数
2,追い掛ける
2,いっていらっしゃい
2,通り掛かる
2,正方形
2,輸血
2,だます
2,空っぽ
2,先々月
2,始めに
2,膨らむ
2,ねじ
2,小数
2,整う
2,開通
2,引出す
2,展開
2,長方形
2,馴れる
2,有難い
2,工芸
2,割算
2,ごくろうさま
2,下線
2,領事
2,基礎
2,中指
2,コンセント
2,商業
2,照る
2,ヘリコプター
2,真っ白
2,資料
2,関東
2,専制
2,仮名遣い
2,驚かす
2,なんとなく
2,囁く
2,蒸発
2,羽根
2,澄む
2,冷やす
2,身分
2,いちいち
2,本来
2,嗅ぐ
2,宛名
2,交替
2,出迎える
2,形容詞
2,賞品
2,ずらす
2,薬缶
2,抽象
2,虹
2,塩辛い
2,手帳
2,作製
2,風船
2,課程
2,日の入り
2,見送る
2,例外
2,却って
2,休息
2,温泉
2,斜め
2,引っ繰り返る
2,各々
2,涼む
2,外部
2,金魚
2,御免
2,各地
2,ぴたり
2,農村
2,生ずる
2,すっぱい
2,破片
2,瓦
2,接続
2,保健
2,清む
2,表紙
2,活躍
2,防止
2,流石
2,恋しい
2,主語
2,座敷
2,火傷
2,童話
2,通勤
2,引っ込む
2,謎謎
2,総理大臣
2,倣う
2,ぶつぶつ
2,転々
2,算盤
2,学科
2,下駄
2,成立
2,地味
2,花火
2,月給
2,接する
2,基地
2,写生
2,拡張
2,マイナス
2,見掛け
2,含める
2,番地
2,酔っ払い
2,出入口
2,ショップ
2,受け持つ
2,直径
2,中身
2,売上
2,おかけください
2,締め切る
2,堀
2,濃度
2,流域
2,複数
2,確率
2,南極
2,散らす
2,役人
2,実例
2,果して
2,力強い
2,真似る
2,火山
2,蒸気
2,恨み
2,半径
2,回り道
2,峠
2,ええと
2,平野
2,捩る
2,元々
2,フライパン
2,散らかす
2,重たい
2,予備
2,社会科学
2,在る
2,シリーズ
2,相互
2,呼び出す
2,かゆい
2,ストップ
2,強化
2,職人
2,シーツ
2,激増
2,役目
2,砕く
2,伯父さん
2,言い出す
2,上り
2,纏まる
2,明き
2,竹
2,凍える
2,能率
2,ダイヤグラム
2,住まい
2,放る
2,作成
2,売買
2,公務
2,ハンドル
2,連合
2,もたれる
2,みじめ
2,椀
2,一旦
2,刺身
2,外科
2,着ける
2,引き止める
2,蒔く
2,気体
2,行列
2,古典
2,重体
2,仮名
2,請う
2,為す
2,伝記
2,好き嫌い
2,部品
2,這う
2,伯母さん
2,実物
2,遡る
2,引っ掛かる
2,寝間着
2,張り切る
2,床屋
2,散る
2,針路
2,青少年
2,公共
2,宣伝
2,生け花
2,飢饉
2,リットル
2,蒸す
2,溜息
2,推定
2,あくび
2,厚かましい
2,体操
2,胡椒
2,エプロン
2,割と
2,あたりまえ
2,アクセント
2,消毒
2,ばね
2,冷凍
2,国立
2,本部
2,揃う
2,別荘
2,中間
2,出掛ける
2,酒場
2,こないだ
2,海水浴
2,電力
2,通用
2,父母
2,レベル
2,マフラー
2,功績
2,釣り合う
2,四角
2,目印
2,粗い
2,さようなら
2,座布団
2,羨む
2,夜間
2,応用
2,ぶつける
